route_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,bikes_allowed,wheelchair_accessible,service_id
ASC_4560585,a111c42a-1d3a-4ac2-8723-4286c22cfbf7,Centennial Olympic Park,,1,302,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,a13031bd-b394-40b3-a196-021de230bd28,Centennial Olympic Park,,1,402,1e965134-5fab-4420-899c-242e844f6e65,0,1,bc5f6c7b-b0b2-4af7-9a70-63edb6704415
ASC_4560585,a1ac6d71-8463-45b0-b69c-8a9f75a1b539,Centennial Olympic Park,,1,101,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,e3037c28-7b59-4724-9aba-3a760b65a4a3
ASC_4560585,a1bd5da9-de28-445e-aa75-ad31ac69e238,Centennial Olympic Park,,1,102,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,e3037c28-7b59-4724-9aba-3a760b65a4a3
ASC_4560585,a2d57eda-57bb-4615-9659-e1c624ee2db1,Centennial Olympic Park,,1,101,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,e3037c28-7b59-4724-9aba-3a760b65a4a3
ASC_4560585,a3191919-b65a-464e-822f-a1e1296062db,King Historic District,,0,101,9094281e-3c28-4b1a-884c-590249013139,0,1,e3037c28-7b59-4724-9aba-3a760b65a4a3
ASC_4560585,a36aaf18-a9a3-4ef7-a3ca-d6d209061852,Centennial Olympic Park,,1,102,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,e3037c28-7b59-4724-9aba-3a760b65a4a3
ASC_4560585,a38a7e9f-dd5a-4707-8c21-de9f4ff57c42,King Historic District,,0,201,9094281e-3c28-4b1a-884c-590249013139,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,a3b43550-885d-469e-ab06-508f2dc69ad9,King Historic District,,0,402,9094281e-3c28-4b1a-884c-590249013139,0,1,bc5f6c7b-b0b2-4af7-9a70-63edb6704415
ASC_4560585,a3b97e92-5702-4643-bd27-411f3ca93115,Centennial Olympic Park,,1,402,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,bc5f6c7b-b0b2-4af7-9a70-63edb6704415
ASC_4560585,a3eadfdd-3dcd-400b-85bf-e7b4ec3e2835,Centennial Olympic Park,,1,401,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,bc5f6c7b-b0b2-4af7-9a70-63edb6704415
ASC_4560585,a416bc61-0c7d-4946-a25c-6e8be919e1b2,Centennial Olympic Park,,1,201,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,a41c6dcb-1562-4762-8ad8-8c81c56b5fdb,Centennial Olympic Park,,1,101,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,e3037c28-7b59-4724-9aba-3a760b65a4a3
ASC_4560585,a450b74c-80d2-4a4c-a868-0f8063f61df5,Centennial Olympic Park,,1,301,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,a457b91a-8720-4b68-912e-bbfab94eca7f,Centennial Olympic Park,,1,402,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,bc5f6c7b-b0b2-4af7-9a70-63edb6704415
ASC_4560585,a49e0c71-ea55-411a-8ddb-e0f769a06735,King Historic District,,0,401,9094281e-3c28-4b1a-884c-590249013139,0,1,bc5f6c7b-b0b2-4af7-9a70-63edb6704415
ASC_4560585,a4e2480f-ff43-45a1-affa-e2ba6d430917,Centennial Olympic Park,,1,102,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,e3037c28-7b59-4724-9aba-3a760b65a4a3
ASC_4560585,a4ef9cbb-14e1-4e13-890f-464e358ecb61,King Historic District,,0,402,9094281e-3c28-4b1a-884c-590249013139,0,1,bc5f6c7b-b0b2-4af7-9a70-63edb6704415
ASC_4560585,a52b409b-b286-4229-a9d3-da8a6362ddd0,Centennial Olympic Park,,1,101,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,e3037c28-7b59-4724-9aba-3a760b65a4a3
ASC_4560585,a54f4ce4-cade-451a-a72e-eb9f1358e4aa,Centennial Olympic Park,,1,302,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,a65123db-8cf6-42ee-ac89-2e8ef70fef88,King Historic District,,0,102,9094281e-3c28-4b1a-884c-590249013139,0,1,e3037c28-7b59-4724-9aba-3a760b65a4a3
ASC_4560585,a77c15b4-2a37-40a7-a1c6-54161d02ed3f,Centennial Olympic Park,,1,301,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,a7f30cd9-3a4c-4857-999d-1cc54d3d46dd,Centennial Olympic Park,,1,202,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,a86f7290-c67c-4d01-9933-422e030a791f,King Historic District,,0,101,9094281e-3c28-4b1a-884c-590249013139,0,1,e3037c28-7b59-4724-9aba-3a760b65a4a3
ASC_4560585,a91c36d7-4d1a-4f48-bf6d-181946faa816,Centennial Olympic Park,,1,401,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,bc5f6c7b-b0b2-4af7-9a70-63edb6704415
ASC_4560585,a966440f-8627-4835-8ba0-619741eb9ac4,Centennial Olympic Park,,1,201,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,aa3e6cd5-5bc2-44af-bd32-5a68a2fdf0cc,King Historic District,,0,401,9094281e-3c28-4b1a-884c-590249013139,0,1,bc5f6c7b-b0b2-4af7-9a70-63edb6704415
ASC_4560585,aa8bd4be-c53c-49d5-be20-c88c1be2c1ab,King Historic District,,0,402,9094281e-3c28-4b1a-884c-590249013139,0,1,bc5f6c7b-b0b2-4af7-9a70-63edb6704415
ASC_4560585,ab1b536b-005e-4572-955a-49b368835497,King Historic District,,0,401,9094281e-3c28-4b1a-884c-590249013139,0,1,bc5f6c7b-b0b2-4af7-9a70-63edb6704415
ASC_4560585,acb3e877-c74e-4c56-8e3d-24e35a2b944d,King Historic District,,0,202,9094281e-3c28-4b1a-884c-590249013139,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,ad4815d1-5335-4216-8861-3a207e85b457,Centennial Olympic Park,,1,202,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,ae888b30-e127-4e90-8b53-55a0e8f84f89,King Historic District,,0,102,9094281e-3c28-4b1a-884c-590249013139,0,1,e3037c28-7b59-4724-9aba-3a760b65a4a3
ASC_4560585,af062cbb-c561-4919-ac2f-53ec6455bd8c,Centennial Olympic Park,,1,402,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,bc5f6c7b-b0b2-4af7-9a70-63edb6704415
ASC_4560585,af898f62-c165-4d60-89b1-e07de6400bc9,Centennial Olympic Park,,1,401,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,bc5f6c7b-b0b2-4af7-9a70-63edb6704415
ASC_4560585,afd50e14-c1dc-4406-9183-ffd0707aeb6a,King Historic District,,0,101,9094281e-3c28-4b1a-884c-590249013139,0,1,e3037c28-7b59-4724-9aba-3a760b65a4a3
ASC_4560585,b032f7d5-5adf-47c2-a347-59d7516f7def,King Historic District,,0,202,9094281e-3c28-4b1a-884c-590249013139,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,b091649a-c9c5-49ca-a8af-0e127300b6f9,King Historic District,,0,102,9094281e-3c28-4b1a-884c-590249013139,0,1,e3037c28-7b59-4724-9aba-3a760b65a4a3
ASC_4560585,b11bf187-ebe5-44a7-a42b-fdbbceb2a164,King Historic District,,0,201,9094281e-3c28-4b1a-884c-590249013139,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,b14722ae-26bf-45e1-a6ba-76dd03380109,King Historic District,,0,101,9094281e-3c28-4b1a-884c-590249013139,0,1,e3037c28-7b59-4724-9aba-3a760b65a4a3
ASC_4560585,b16b6994-ec9b-4a11-bb5b-501abd0b558b,King Historic District,,0,202,9094281e-3c28-4b1a-884c-590249013139,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,b1ca30b9-4824-4807-aef0-8dff80abe503,Centennial Olympic Park,,1,301,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,b25b762a-c3ea-4e09-a5d7-89190a7d3899,King Historic District,,0,301,9094281e-3c28-4b1a-884c-590249013139,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,b2da3c2c-d3b9-4ae4-8a27-09dfaef5fcd2,King Historic District,,0,201,9094281e-3c28-4b1a-884c-590249013139,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,b34b4ef1-f88b-44d2-8b03-f753a174adf3,King Historic District,,0,102,9094281e-3c28-4b1a-884c-590249013139,0,1,e3037c28-7b59-4724-9aba-3a760b65a4a3
ASC_4560585,b395844a-65e5-4a16-8d2a-127df03b10e5,King Historic District,,0,202,9094281e-3c28-4b1a-884c-590249013139,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,b3976929-a8e4-4f62-a33e-ed9a05d34d2b,King Historic District,,0,301,9094281e-3c28-4b1a-884c-590249013139,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,b59a4c70-4939-4f88-a674-34b22020f76c,Centennial Olympic Park,,1,302,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,b5af11d6-0834-47bd-885e-9231a6570c32,King Historic District,,0,201,9094281e-3c28-4b1a-884c-590249013139,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,b622ae7f-f689-4c22-9d89-7bda9d55a69d,Centennial Olympic Park,,1,301,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,b69797de-f870-41a9-a5fc-6a35cab84e71,Centennial Olympic Park,,1,302,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,b6a607dd-e2d6-441e-8f11-ba9fc14030be,King Historic District,,0,302,9094281e-3c28-4b1a-884c-590249013139,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,b6db5cc6-7831-46fa-ad6e-d29cff7148a2,King Historic District,,0,101,9094281e-3c28-4b1a-884c-590249013139,0,1,e3037c28-7b59-4724-9aba-3a760b65a4a3
ASC_4560585,b7ea4f4b-3b60-40f2-8f19-70314cd45ca8,King Historic District,,0,202,9094281e-3c28-4b1a-884c-590249013139,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,b87100f4-e92a-4cc0-a6b1-8cd0436f1c93,King Historic District,,0,201,9094281e-3c28-4b1a-884c-590249013139,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,b8ce0183-3526-4a52-8d22-59b34699eb09,Centennial Olympic Park,,1,201,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,bb11dbdd-36eb-4f47-9a90-847b6de24dcc,Centennial Olympic Park,,1,301,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,bb8b329a-b83f-4417-93fb-0b4000bab569,King Historic District,,0,301,9094281e-3c28-4b1a-884c-590249013139,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,bd7910b9-60e3-4d5f-8730-f3662aa105cd,King Historic District,,0,202,9094281e-3c28-4b1a-884c-590249013139,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,c0527b9b-0400-48b7-9152-98e159aec9b9,Centennial Olympic Park,,1,202,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,c0de45ef-d9ba-43c6-a5ea-7d07635f3e1e,King Historic District,,0,302,9094281e-3c28-4b1a-884c-590249013139,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,c0fa04d3-6020-49cb-a2bb-196a99b1ed51,King Historic District,,0,301,9094281e-3c28-4b1a-884c-590249013139,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,c1899cd6-aaaa-404a-9ab2-816fa855f142,King Historic District,,0,201,9094281e-3c28-4b1a-884c-590249013139,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,c1b0eaf0-f0ac-4213-8248-dc5760774d97,Centennial Olympic Park,,1,201,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,c38a499f-4cfa-4142-a93d-792d821a314c,Centennial Olympic Park,,1,202,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,c5d0287c-cefb-4090-9b4d-79c4c44eac0a,Centennial Olympic Park,,1,201,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,c66d28bb-1d4f-440e-8e62-428cd864966c,Centennial Olympic Park,,1,201,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,c6997790-c4f9-4ae0-acbe-ef9a28617ab6,King Historic District,,0,202,9094281e-3c28-4b1a-884c-590249013139,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,c7e4bcdf-0dcc-4292-a480-5b5ea6438c69,King Historic District,,0,201,9094281e-3c28-4b1a-884c-590249013139,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,c8e5823f-0e97-4fca-877e-ed3630d35053,King Historic District,,0,202,9094281e-3c28-4b1a-884c-590249013139,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,c943ec32-1c4e-4faf-b57a-8054e4bb3fac,King Historic District,,0,302,9094281e-3c28-4b1a-884c-590249013139,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,c9e6a1fa-2bc1-4274-9845-d04d16689b9c,King Historic District,,0,201,9094281e-3c28-4b1a-884c-590249013139,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,ccb1edd9-50ed-4e96-91a3-e698fe477865,King Historic District,,0,202,9094281e-3c28-4b1a-884c-590249013139,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,cedb7258-470c-4b98-91e0-15b6f880b2aa,King Historic District,,0,201,9094281e-3c28-4b1a-884c-590249013139,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,cf8786a8-e0d5-4f0b-942d-99fad451f2ee,Centennial Olympic Park,,1,201,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,d0adbf2e-0487-4e18-8a2b-1cc8e67f243a,Centennial Olympic Park,,1,202,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,d145e7f3-4f3b-412b-97f0-e85ca4b735b5,Centennial Olympic Park,,1,202,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,d1a907a0-5013-4a63-885c-318a1aee74a6,Centennial Olympic Park,,1,202,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,d215ea89-48bd-47e4-bdc0-df058d50c3d2,King Historic District,,0,301,9094281e-3c28-4b1a-884c-590249013139,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,d415baea-536a-4618-83b7-d9ce024107ec,Centennial Olympic Park,,1,201,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,d42d8024-10e9-47bf-bda2-5e5ece563c97,Centennial Olympic Park,,1,201,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,d63fea7d-7b44-477e-b153-a463e4ff7956,Centennial Olympic Park,,1,202,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,d6461389-ef0f-4b35-995c-7b3cc787cbb9,Centennial Olympic Park,,1,202,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,d7bfab60-1176-4b7d-a551-33540e5f2fa2,Centennial Olympic Park,,1,201,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,d960ceb6-e9fb-4322-8ec5-34576dbd4b56,Centennial Olympic Park,,1,201,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,d9fb82e5-2fbf-47f5-9f47-5e9a49a9c7db,Centennial Olympic Park,,1,201,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,db24313e-dbbc-48f6-87f3-60e7d57ffc34,Centennial Olympic Park,,1,201,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,dcc57519-b381-4c5b-b8a1-e8d4981e02d3,Centennial Olympic Park,,1,201,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,dd6d8d2f-158b-46ea-972a-5feca6d6da54,Centennial Olympic Park,,1,201,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,e0277674-07ff-4803-8b96-1f817abf60dc,Centennial Olympic Park,,1,201,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,e0c00c7a-e32f-4676-9794-72b1b176a763,King Historic District,,0,302,9094281e-3c28-4b1a-884c-590249013139,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,e30d9e05-6b49-4c14-862a-a392f5f83bb2,Centennial Olympic Park,,1,201,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,e3657a0a-6afb-413d-a7e2-12b6b4fb7b4c,Centennial Olympic Park,,1,201,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,e39ee0d2-b271-4593-81b2-2fc774498a7b,Centennial Olympic Park,,1,302,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,e776920d-ee47-4f28-999e-40bf92a33866,Centennial Olympic Park,,1,301,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,e77f5b31-33cb-4379-9392-2bfddd25475b,Centennial Olympic Park,,1,302,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,e88984af-415c-4897-b470-cd03fc99004f,Centennial Olympic Park,,1,201,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,e8dc378f-f236-4205-8246-17eb0d8e56ff,Centennial Olympic Park,,1,302,1e965134-5fab-4420-899c-242e844f6e65,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,e9ddbb64-e626-4ca3-acf5-626feeb46123,King Historic District,,0,301,9094281e-3c28-4b1a-884c-590249013139,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,ecefe28f-2f68-43ae-93ce-0746411fbdae,Centennial Olympic Park,,1,301,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,ed059038-86c2-4ad9-8d98-c3af2990d75e,Centennial Olympic Park,,1,201,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,edd862e5-0194-4719-91c4-98d667dc37a8,King Historic District,,0,302,9094281e-3c28-4b1a-884c-590249013139,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,eefb4c71-276b-4f7d-a986-6c3033cbc88e,Centennial Olympic Park,,1,201,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,eff57452-47db-4984-ac67-c0b09b46b665,Centennial Olympic Park,,1,302,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,f1afca0a-4248-4c12-acc4-31e0b2e5b581,Centennial Olympic Park,,1,302,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,f1ed1890-64ab-46a6-ac73-a43d6d1a7f28,Centennial Olympic Park,,1,301,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,f2531524-bdf7-4e1e-842e-27d0fa378b6f,Centennial Olympic Park,,1,302,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,f2a4b20e-c56e-4347-9ca9-7f2fefd73d40,Centennial Olympic Park,,1,301,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,f33307a0-cb8d-4c80-b523-75526f301f2d,Centennial Olympic Park,,1,302,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,f3c3743d-a8c1-468b-8ccf-6bf20a44d824,Centennial Olympic Park,,1,301,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,f5ada089-9765-4c8a-b429-c7e8eed6fd44,Centennial Olympic Park,,1,201,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,f69614ce-2aea-4b0a-afd1-ff825bd37bd4,Centennial Olympic Park,,1,302,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,f82c084a-a1ac-4f50-8ec5-60ad4c09cc42,Centennial Olympic Park,,1,201,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,f9cab08c-27a0-4287-8d84-cccf727ad0d7,Centennial Olympic Park,,1,201,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,fa058fa9-3048-492e-a85a-94307d2baeaf,Centennial Olympic Park,,1,301,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,c47be74b-3efd-4677-b99b-aa529fc84faa
ASC_4560585,fa8d4415-72c0-467d-a113-623c4dbbd505,Centennial Olympic Park,,1,201,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,fb0424fc-e6ce-442f-a4d4-3fb64b027f1c,Centennial Olympic Park,,1,201,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,fbdf7491-567c-47a0-85eb-baffba58d475,Centennial Olympic Park,,1,201,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
ASC_4560585,fffac1fe-e291-4170-af61-3a0990610d9e,Centennial Olympic Park,,1,201,a318d260-2f2e-4206-90f0-dd780c9eac11,0,1,2cb418db-7850-4e4b-ad8e-688af0fd0193
