route_id,service_id,trip_id,trip_short_name,trip_headsign,direction_id,block_id,shape_id,bikes_allowed,wheelchair_accessible,trip_type,drt_max_travel_time,drt_avg_travel_time,drt_advance_book_min,drt_pickup_message,drt_drop_off_message,continuous_pickup_message,continuous_drop_off_message
6274,c_16098_b_none_d_0,t_518630_b_none_tn_2,,,1,,p_92274,,,,,,,,,,
6274,c_16098_b_none_d_0,t_518631_b_none_tn_0,,,1,,p_92274,,,,,,,,,,
6274,c_16098_b_none_d_0,t_518634_b_none_tn_0,,,1,,p_92274,,,,,,,,,,
6274,c_16098_b_none_d_0,t_518635_b_none_tn_4,,,1,,p_92274,,,,,,,,,,
6274,c_16098_b_none_d_0,t_518635_b_none_tn_3,,,1,,p_92274,,,,,,,,,,
6274,c_16098_b_none_d_0,t_518621_b_none_tn_1,,,1,,p_92274,,,,,,,,,,
6274,c_16098_b_none_d_0,t_518635_b_none_tn_1,,,1,,p_92274,,,,,,,,,,
6274,c_16098_b_none_d_0,t_518635_b_none_tn_2,,,1,,p_92274,,,,,,,,,,
6274,c_16098_b_none_d_0,t_518638_b_none_tn_0,,,1,,p_9287,,,,,,,,,,
6274,c_16098_b_none_d_0,t_518635_b_none_tn_5,,,1,,p_92274,,,,,,,,,,
6274,c_16098_b_none_d_0,t_518617_b_none_tn_4,,,1,,p_92274,,,,,,,,,,
6274,c_16098_b_none_d_0,t_518622_b_none_tn_0,,,1,,p_9287,,,,,,,,,,
6274,c_16098_b_none_d_0,t_518627_b_none_tn_1,,,1,,p_92274,,,,,,,,,,
6274,c_4392_b_none_d_31,t_187170_b_none_tn_3,,,0,,p_92275,,,,,,,,,,
6274,c_4392_b_none_d_31,t_187170_b_none_tn_2,,,0,,p_92275,,,,,,,,,,
6274,c_4392_b_none_d_31,t_187170_b_none_tn_1,,,0,,p_92275,,,,,,,,,,
6274,c_4392_b_none_d_31,t_187168_b_none_tn_8,,,0,,p_92275,,,,,,,,,,
6274,c_4392_b_none_d_31,t_187168_b_none_tn_7,,,0,,p_92275,,,,,,,,,,
6274,c_4392_b_none_d_31,t_187168_b_none_tn_6,,,0,,p_92275,,,,,,,,,,
6274,c_4392_b_none_d_31,t_187168_b_none_tn_5,,,0,,p_92275,,,,,,,,,,
6274,c_4392_b_none_d_31,t_187168_b_none_tn_4,,,0,,p_92275,,,,,,,,,,
6274,c_4392_b_none_d_31,t_187168_b_none_tn_3,,,0,,p_92275,,,,,,,,,,
6274,c_4392_b_none_d_31,t_187168_b_none_tn_2,,,0,,p_92275,,,,,,,,,,
6274,c_4392_b_none_d_31,t_187168_b_none_tn_1,,,0,,p_92275,,,,,,,,,,
6274,c_4392_b_none_d_31,t_187166_b_none_tn_0,,,0,,p_92275,,,,,,,,,,
6274,c_4392_b_none_d_31,t_187164_b_none_tn_0,,,0,,p_92275,,,,,,,,,,
6274,c_4392_b_none_d_31,t_187172_b_none_tn_0,,,0,,p_92275,,,,,,,,,,
6274,c_4392_b_none_d_31,t_187174_b_none_tn_0,,,0,,p_92275,,,,,,,,,,
6274,c_4392_b_none_d_31,t_187176_b_none_tn_0,,,0,,p_92275,,,,,,,,,,
6274,c_4392_b_none_d_31,t_187177_b_none_tn_0,,,0,,p_92275,,,,,,,,,,
6274,c_4392_b_none_d_31,t_187179_b_none_tn_0,,,0,,p_92275,,,,,,,,,,
6274,c_4392_b_none_d_31,t_187162_b_none_tn_0,,,0,,p_92275,,,,,,,,,,
6274,c_4392_b_none_d_31,t_187160_b_none_tn_0,,,0,,p_92275,,,,,,,,,,
6274,c_4392_b_none_d_31,t_187167_b_none_tn_1,,,1,,p_92274,,,,,,,,,,
6274,c_4392_b_none_d_31,t_187159_b_none_tn_1,,,1,,p_92274,,,,,,,,,,
6274,c_4392_b_none_d_31,t_187165_b_none_tn_4,,,1,,p_92274,,,,,,,,,,
6274,c_4392_b_none_d_31,t_187165_b_none_tn_3,,,1,,p_92274,,,,,,,,,,
6274,c_4392_b_none_d_31,t_187165_b_none_tn_2,,,1,,p_92274,,,,,,,,,,
6274,c_4392_b_none_d_31,t_187159_b_none_tn_2,,,1,,p_92274,,,,,,,,,,
6274,c_4392_b_none_d_31,t_187161_b_none_tn_0,,,1,,p_92274,,,,,,,,,,
6274,c_4392_b_none_d_31,t_187165_b_none_tn_1,,,1,,p_92274,,,,,,,,,,
6274,c_4392_b_none_d_31,t_187163_b_none_tn_5,,,1,,p_92274,,,,,,,,,,
6274,c_4392_b_none_d_31,t_187163_b_none_tn_4,,,1,,p_92274,,,,,,,,,,
6274,c_4392_b_none_d_31,t_187163_b_none_tn_3,,,1,,p_92274,,,,,,,,,,
6274,c_4392_b_none_d_31,t_187163_b_none_tn_2,,,1,,p_92274,,,,,,,,,,
6274,c_4392_b_none_d_31,t_187163_b_none_tn_1,,,1,,p_92274,,,,,,,,,,
6274,c_4392_b_none_d_31,t_187171_b_none_tn_1,,,1,,p_92274,,,,,,,,,,
6274,c_4392_b_none_d_31,t_187171_b_none_tn_2,,,1,,p_92274,,,,,,,,,,
6274,c_4392_b_none_d_31,t_187173_b_none_tn_0,,,1,,p_92274,,,,,,,,,,
6274,c_4392_b_none_d_31,t_187175_b_none_tn_0,,,1,,p_9287,,,,,,,,,,
6274,c_4392_b_none_d_31,t_187178_b_none_tn_0,,,1,,p_9287,,,,,,,,,,
6274,c_4392_b_none_d_31,t_187180_b_none_tn_1,,,1,,p_92274,,,,,,,,,,
6274,c_4392_b_none_d_31,t_187180_b_none_tn_2,,,1,,p_92274,,,,,,,,,,
6274,c_4392_b_none_d_31,t_187169_b_none_tn_0,,,1,,p_92274,,,,,,,,,,
6274,c_4392_b_none_d_31,t_187167_b_none_tn_2,,,1,,p_92274,,,,,,,,,,
6275,c_15299_b_16105_d_31,t_293638_b_16105_tn_1,,Express All Stops,0,,p_92276,,,,,,,,,,
6275,c_15299_b_16105_d_31,t_293637_b_16105_tn_1,,Express All Stops,0,,p_92276,,,,,,,,,,
6275,c_15299_b_16105_d_31,t_293637_b_16105_tn_2,,Express All Stops,0,,p_92276,,,,,,,,,,
6275,c_15299_b_16105_d_31,t_293637_b_16105_tn_3,,Express All Stops,0,,p_92276,,,,,,,,,,
6275,c_15299_b_16105_d_31,t_293638_b_16105_tn_2,,Express All Stops,0,,p_92276,,,,,,,,,,
6275,c_15299_b_16105_d_31,t_511685_b_16105_tn_1,,Express All Stops,0,,p_92276,,,,,,,,,,
6275,c_15299_b_16105_d_31,t_511685_b_16105_tn_2,,Express All Stops,0,,p_92276,,,,,,,,,,
6278,c_15299_b_16105_d_31,t_511556_b_16105_tn_0,,Sugarloaf Mills ,0,,p_9271,,,,,,,,,,
6278,c_15299_b_16105_d_31,t_511557_b_16105_tn_0,,Sugarloaf Mills ,0,,p_9271,,,,,,,,,,
6278,c_15299_b_16105_d_31,t_511558_b_16105_tn_0,,Sugarloaf Mills ,0,,p_176394,,,,,,,,,,
6278,c_15299_b_16105_d_31,t_511553_b_16105_tn_0,,Indian Trail Park and Ride,0,,p_9256,,,,,,,,,,
6278,c_15299_b_16105_d_31,t_511688_b_16105_tn_0,,Sugarloaf Mills ,0,,p_9271,,,,,,,,,,
6278,c_15299_b_16105_d_31,t_511689_b_16105_tn_0,,Sugarloaf Mills ,0,,p_9271,,,,,,,,,,
6278,c_15299_b_16105_d_31,t_511560_b_16105_tn_0,,Sugarloaf Mills ,0,,p_9271,,,,,,,,,,
6278,c_15299_b_16105_d_31,t_511552_b_16105_tn_0,,Sugarloaf Mills ,0,,p_9271,,,,,,,,,,
6278,c_15299_b_16105_d_31,t_511554_b_16105_tn_0,,Sugarloaf Mills ,0,,p_9271,,,,,,,,,,
6278,c_15299_b_16105_d_31,t_511550_b_16105_tn_0,,Emory/CDC,1,,p_176393,,,,,,,,,,
6278,c_15299_b_16105_d_31,t_511559_b_16105_tn_0,,Emory/CDC,1,,p_9272,,,,,,,,,,
6278,c_15299_b_16105_d_31,t_511561_b_16105_tn_0,,Emory/CDC,1,,p_9254,,,,,,,,,,
6278,c_15299_b_16105_d_31,t_511562_b_16105_tn_0,,Emory/CDC,1,,p_9272,,,,,,,,,,
6278,c_15299_b_16105_d_31,t_511563_b_16105_tn_1,,Emory/CDC,1,,p_9272,,,,,,,,,,
6278,c_15299_b_16105_d_31,t_511563_b_16105_tn_2,,Emory/CDC,1,,p_9272,,,,,,,,,,
6278,c_15299_b_16105_d_31,t_511687_b_16105_tn_0,,Emory/CDC,1,,p_9272,,,,,,,,,,
6278,c_15299_b_16105_d_31,t_511551_b_16105_tn_0,,Emory/CDC,1,,p_9254,,,,,,,,,,
11089,c_15299_b_16105_d_31,t_511491_b_16105_tn_3,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_15299_b_16105_d_31,t_511491_b_16105_tn_9,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_15299_b_16105_d_31,t_511491_b_16105_tn_8,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_15299_b_16105_d_31,t_511491_b_16105_tn_7,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_15299_b_16105_d_31,t_511491_b_16105_tn_6,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_15299_b_16105_d_31,t_511491_b_16105_tn_5,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_15299_b_16105_d_31,t_511491_b_16105_tn_4,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_15299_b_16105_d_31,t_511491_b_16105_tn_1,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_15299_b_16105_d_31,t_511491_b_16105_tn_10,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_15299_b_16105_d_31,t_511491_b_16105_tn_11,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_15299_b_16105_d_31,t_511491_b_16105_tn_12,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_15299_b_16105_d_31,t_511491_b_16105_tn_13,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_15299_b_16105_d_31,t_511491_b_16105_tn_14,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_15299_b_16105_d_31,t_511491_b_16105_tn_15,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_15299_b_16105_d_31,t_511491_b_16105_tn_16,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_15299_b_16105_d_31,t_511491_b_16105_tn_17,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_15299_b_16105_d_31,t_511491_b_16105_tn_18,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_15299_b_16105_d_31,t_511491_b_16105_tn_19,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_15299_b_16105_d_31,t_511491_b_16105_tn_2,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_15299_b_16105_d_31,t_511488_b_16105_tn_10,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_15299_b_16105_d_31,t_511488_b_16105_tn_11,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_15299_b_16105_d_31,t_511488_b_16105_tn_12,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_15299_b_16105_d_31,t_511488_b_16105_tn_13,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_15299_b_16105_d_31,t_511488_b_16105_tn_14,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_15299_b_16105_d_31,t_511488_b_16105_tn_15,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_15299_b_16105_d_31,t_511488_b_16105_tn_16,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_15299_b_16105_d_31,t_511488_b_16105_tn_17,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_15299_b_16105_d_31,t_511488_b_16105_tn_18,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_15299_b_16105_d_31,t_511488_b_16105_tn_19,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_15299_b_16105_d_31,t_511488_b_16105_tn_2,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_15299_b_16105_d_31,t_511488_b_16105_tn_3,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_15299_b_16105_d_31,t_511488_b_16105_tn_4,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_15299_b_16105_d_31,t_511488_b_16105_tn_5,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_15299_b_16105_d_31,t_511488_b_16105_tn_6,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_15299_b_16105_d_31,t_511488_b_16105_tn_7,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_15299_b_16105_d_31,t_511488_b_16105_tn_8,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_15299_b_16105_d_31,t_511488_b_16105_tn_9,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_15299_b_16105_d_31,t_511488_b_16105_tn_1,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_15299_b_16105_d_32,t_511490_b_16105_tn_5,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_15299_b_16105_d_32,t_511490_b_16105_tn_6,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_15299_b_16105_d_32,t_511490_b_16105_tn_7,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_15299_b_16105_d_32,t_511490_b_16105_tn_8,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_15299_b_16105_d_32,t_511490_b_16105_tn_9,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_15299_b_16105_d_32,t_511490_b_16105_tn_1,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_15299_b_16105_d_32,t_511490_b_16105_tn_10,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_15299_b_16105_d_32,t_511490_b_16105_tn_11,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_15299_b_16105_d_32,t_511490_b_16105_tn_12,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_15299_b_16105_d_32,t_511490_b_16105_tn_13,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_15299_b_16105_d_32,t_511490_b_16105_tn_14,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_15299_b_16105_d_32,t_511490_b_16105_tn_15,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_15299_b_16105_d_32,t_511490_b_16105_tn_16,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_15299_b_16105_d_32,t_511490_b_16105_tn_17,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_15299_b_16105_d_32,t_511490_b_16105_tn_2,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_15299_b_16105_d_32,t_511490_b_16105_tn_3,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_15299_b_16105_d_32,t_511490_b_16105_tn_4,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_15299_b_16105_d_32,t_511489_b_16105_tn_5,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_15299_b_16105_d_32,t_511489_b_16105_tn_6,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_15299_b_16105_d_32,t_511489_b_16105_tn_7,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_15299_b_16105_d_32,t_511489_b_16105_tn_8,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_15299_b_16105_d_32,t_511489_b_16105_tn_9,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_15299_b_16105_d_32,t_511489_b_16105_tn_16,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_15299_b_16105_d_32,t_511489_b_16105_tn_15,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_15299_b_16105_d_32,t_511489_b_16105_tn_14,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_15299_b_16105_d_32,t_511489_b_16105_tn_13,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_15299_b_16105_d_32,t_511489_b_16105_tn_12,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_15299_b_16105_d_32,t_511489_b_16105_tn_11,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_15299_b_16105_d_32,t_511489_b_16105_tn_10,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_15299_b_16105_d_32,t_511489_b_16105_tn_1,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_15299_b_16105_d_32,t_511489_b_16105_tn_3,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_15299_b_16105_d_32,t_511489_b_16105_tn_17,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_15299_b_16105_d_32,t_511489_b_16105_tn_2,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_15299_b_16105_d_32,t_511489_b_16105_tn_4,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_16096_b_none_d_0,t_518615_b_none_tn_5,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_16096_b_none_d_0,t_518615_b_none_tn_1,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_16096_b_none_d_0,t_518615_b_none_tn_10,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_16096_b_none_d_0,t_518615_b_none_tn_11,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_16096_b_none_d_0,t_518615_b_none_tn_12,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_16096_b_none_d_0,t_518615_b_none_tn_13,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_16096_b_none_d_0,t_518615_b_none_tn_14,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_16096_b_none_d_0,t_518615_b_none_tn_15,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_16096_b_none_d_0,t_518615_b_none_tn_16,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_16096_b_none_d_0,t_518615_b_none_tn_17,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_16096_b_none_d_0,t_518615_b_none_tn_18,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_16096_b_none_d_0,t_518615_b_none_tn_19,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_16096_b_none_d_0,t_518615_b_none_tn_2,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_16096_b_none_d_0,t_518615_b_none_tn_3,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_16096_b_none_d_0,t_518615_b_none_tn_4,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_16096_b_none_d_0,t_518615_b_none_tn_6,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_16096_b_none_d_0,t_518615_b_none_tn_7,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_16096_b_none_d_0,t_518615_b_none_tn_8,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_16096_b_none_d_0,t_518615_b_none_tn_9,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_16096_b_none_d_0,t_518616_b_none_tn_11,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_16096_b_none_d_0,t_518616_b_none_tn_10,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_16096_b_none_d_0,t_518616_b_none_tn_1,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_16096_b_none_d_0,t_518616_b_none_tn_9,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_16096_b_none_d_0,t_518616_b_none_tn_8,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_16096_b_none_d_0,t_518616_b_none_tn_7,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_16096_b_none_d_0,t_518616_b_none_tn_6,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_16096_b_none_d_0,t_518616_b_none_tn_5,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_16096_b_none_d_0,t_518616_b_none_tn_4,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_16096_b_none_d_0,t_518616_b_none_tn_3,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_16096_b_none_d_0,t_518616_b_none_tn_2,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_16096_b_none_d_0,t_518616_b_none_tn_19,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_16096_b_none_d_0,t_518616_b_none_tn_18,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_16096_b_none_d_0,t_518616_b_none_tn_17,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_16096_b_none_d_0,t_518616_b_none_tn_16,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_16096_b_none_d_0,t_518616_b_none_tn_15,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_16096_b_none_d_0,t_518616_b_none_tn_14,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_16096_b_none_d_0,t_518616_b_none_tn_13,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_16096_b_none_d_0,t_518616_b_none_tn_12,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_16098_b_none_d_0,t_518690_b_none_tn_3,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_16098_b_none_d_0,t_518690_b_none_tn_7,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_16098_b_none_d_0,t_518690_b_none_tn_6,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_16098_b_none_d_0,t_518690_b_none_tn_1,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_16098_b_none_d_0,t_518690_b_none_tn_10,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_16098_b_none_d_0,t_518690_b_none_tn_11,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_16098_b_none_d_0,t_518690_b_none_tn_12,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_16098_b_none_d_0,t_518690_b_none_tn_13,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_16098_b_none_d_0,t_518690_b_none_tn_14,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_16098_b_none_d_0,t_518690_b_none_tn_15,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_16098_b_none_d_0,t_518690_b_none_tn_16,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_16098_b_none_d_0,t_518690_b_none_tn_17,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_16098_b_none_d_0,t_518690_b_none_tn_18,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_16098_b_none_d_0,t_518690_b_none_tn_19,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_16098_b_none_d_0,t_518690_b_none_tn_2,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_16098_b_none_d_0,t_518690_b_none_tn_8,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_16098_b_none_d_0,t_518690_b_none_tn_4,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_16098_b_none_d_0,t_518690_b_none_tn_5,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_16098_b_none_d_0,t_518690_b_none_tn_9,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_16098_b_none_d_0,t_518691_b_none_tn_5,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_16098_b_none_d_0,t_518691_b_none_tn_9,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_16098_b_none_d_0,t_518691_b_none_tn_8,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_16098_b_none_d_0,t_518691_b_none_tn_4,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_16098_b_none_d_0,t_518691_b_none_tn_3,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_16098_b_none_d_0,t_518691_b_none_tn_2,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_16098_b_none_d_0,t_518691_b_none_tn_19,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_16098_b_none_d_0,t_518691_b_none_tn_18,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_16098_b_none_d_0,t_518691_b_none_tn_17,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_16098_b_none_d_0,t_518691_b_none_tn_16,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_16098_b_none_d_0,t_518691_b_none_tn_15,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_16098_b_none_d_0,t_518691_b_none_tn_14,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_16098_b_none_d_0,t_518691_b_none_tn_13,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_16098_b_none_d_0,t_518691_b_none_tn_12,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_16098_b_none_d_0,t_518691_b_none_tn_7,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_16098_b_none_d_0,t_518691_b_none_tn_11,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_16098_b_none_d_0,t_518691_b_none_tn_10,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_16098_b_none_d_0,t_518691_b_none_tn_1,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_16098_b_none_d_0,t_518691_b_none_tn_6,,Sugarloaf Mills ,1,,p_178661,,,,,,,,,,
11089,c_4392_b_none_d_31,t_518507_b_none_tn_14,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_4392_b_none_d_31,t_518507_b_none_tn_7,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_4392_b_none_d_31,t_518507_b_none_tn_6,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_4392_b_none_d_31,t_518507_b_none_tn_5,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_4392_b_none_d_31,t_518507_b_none_tn_4,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_4392_b_none_d_31,t_518507_b_none_tn_3,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_4392_b_none_d_31,t_518507_b_none_tn_2,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
11089,c_4392_b_none_d_31,t_518507_b_none_tn_19,,Georgia Gwinnett College,0,,p_178664,,,,,,,,,,
